episode,reward
0,-0.76
500,0.474
1000,-2.058
1500,-0.886
2000,4.048
2500,3.498
3000,-3.854
3500,-0.2
4000,8.06
4500,-0.346
5000,-0.926
5500,2.954
6000,-4.8
6500,-8.52
7000,-4.728
7500,1.788
8000,-7.04
8500,4.23
9000,-4.662
9500,-0.864
10000,-6.456
10500,0.518
11000,4.328
11500,-4.566
12000,-2.188
12500,-2.858
13000,-2.71
13500,0.606
14000,-9.156
14500,-2.992
15000,-4.3
15500,-0.474
16000,0.74
16500,1.004
17000,-0.972
17500,-3.65
18000,-2.684
18500,-4.07
19000,-5.14
19500,-0.526
20000,1.74
20500,-11.554
21000,-1.51
21500,-5.548
22000,-0.034
22500,-0.55
23000,-7.176
23500,-1.842
24000,-3.598
24500,-8.374
25000,-3.696
25500,-3.212
26000,-6.504
26500,-6.38
27000,-7.972
27500,-5.682
28000,-3.84
28500,-7.796
29000,-6.276
29500,-3.94
30000,-0.956
30500,-8.118
31000,-1.53
31500,-5.034
32000,0.096
32500,-0.038
33000,-3.44
33500,-3.202
34000,-0.162
34500,-4.7
35000,-3.726
35500,-0.968
36000,-5.854
36500,2.624
37000,3.472
37500,-4.002
38000,-10.282
38500,0.148
39000,-1.008
39500,-0.14
40000,-10.052
40500,-2.72
41000,-2.586
41500,-5.462
42000,-5.258
42500,2.39
43000,1.44
43500,-5.95
44000,-12.234
44500,-4.22
45000,-7.956
45500,-0.408
46000,-1.744
46500,2.084
47000,-3.38
47500,0.592
48000,-0.502
48500,-2.118
49000,-5.954
49500,-5.876
50000,-0.236
50500,-5.604
51000,-5.304
51500,-7.024
52000,-5.112
52500,-8.66
53000,-3.182
53500,-2.356
54000,-3.274
54500,-0.69
55000,-1.812
55500,-3.512
56000,-6.274
56500,-4.73
57000,-7.904
57500,-3.482
58000,-8.586
58500,-3.146
59000,-1.192
59500,-1.456
60000,-6.312
60500,-1.21
61000,-3.202
61500,-3.616
62000,-5.744
62500,-6.524
63000,-1.34
63500,-2.57
64000,-1.104
64500,-2.962
65000,-2.964
65500,-2.916
66000,-2.044
66500,-2.504
67000,-0.6
67500,-6.74
68000,-4.958
68500,-4.32
69000,-3.688
69500,-2.188
70000,-5.03
70500,-1.676
71000,-4.094
71500,0.194
72000,1.538
72500,-3.452
73000,-0.542
73500,0.784
74000,-0.508
74500,-2.146
75000,-1.606
75500,0.332
76000,-0.298
76500,2.556
77000,1.132
77500,1.806
78000,-0.766
78500,-0.164
79000,-0.562
79500,-3.81
80000,1.782
80500,2.004
81000,-3.668
81500,0.3
82000,3.466
82500,0.742
83000,1.558
83500,0.98
84000,-0.258
84500,0.556
85000,-2.008
85500,0.262
86000,3.23
86500,-4.358
87000,-2.282
87500,-3.416
88000,-0.912
88500,0.492
89000,1.048
89500,-4.01
90000,-2.082
90500,-2.664
91000,2.164
91500,-4.174
92000,1.91
92500,2.398
93000,1.806
93500,-0.15
94000,0.498
94500,-3.824
95000,-3.22
95500,1.676
96000,-0.546
96500,-1.154
97000,-2.93
97500,2.392
98000,1.224
98500,1.688
99000,-1.822
99500,-0.958
